,id,gerne_id,gerne_idx
1205,76c343c6191b449ea045220d2fb0eddc,4,3
1206,76cfe6191f54445dadefc5aada9fef3e,1,0
1207,76e0d2b09ec54546b9553d587cfd4da6,6,5
1208,76f84376af474bdc952d34b28107f16f,1,0
1209,77124d60960942639754f261b195316c,8,7
1210,774e9acd6dd14b3aa2f863d5bd5d99bd,1,0
1211,7792675353ec453893d159166f9ec04d,5,4
1212,77b25c003f914d24907eaeba027e3272,1,0
1213,77c3d380057b45d88dd7af9c4161637c,3,2
1214,77eb1aabd336407b9d738d968bb54834,8,7
1215,77f128c046be41db93a36087a2ed5cdd,3,2
1216,77ff6335d89d43c7a087d79cd0845a16,1,0
1217,783e2d972f2249d89264d0513338b981,2,1
1218,785c7bfb06b54d818fdd8929324c8b8d,7,6
1219,786715e6d51c42bf9a1c32de18992039,10,9
1220,7899255668204ccf82250f92e3c35aa4,2,1
1221,78a122405d56465990506aa1e0bf29ac,9,8
1222,78bafca104a1404eaecb07f55445c4eb,9,8
1223,78e1c68abecb4a599881866fefe87531,5,4
1224,793a384cd7bf4a508a2ddc398675f24d,2,1
1225,79472d921b684775850c0ba42ae9c3db,1,0
1226,794a9b3c2b4a4dc188c1b2267b11485c,9,8
1227,796bd52ac52a475ea72ed876525997f1,3,2
1228,7977e3d21fc948398de1c03d34e88c6a,10,9
1229,7995a213eeaa4835a890a8b7defff33b,5,4
1230,79a22e12a07c4d649dcff8e315975513,7,6
1231,79f2a0fee5564ad2a9a092cde601fbd4,4,3
1232,7a2c5f8ccfe14df8b411ae4b60403073,7,6
1233,7a50502b87944b97867d1c0376fa7723,7,6
1234,7a5552acea774851b798fa7d55f2b73d,10,9
1235,7a61f0bfcf3b4761a98e4e029400b15e,2,1
1236,7a64fc78dc9e40bfaaae2a8d26ddc2aa,6,5
1237,7a93b43de35c43069639b6108440f207,7,6
1238,7aac6450582046ef9352f1ebe2647d48,9,8
1239,7ac34c468f6d44089d73e4898b6b0a6b,8,7
1240,7ad0b32de9e34a5d8c5ea3f66f770ff0,1,0
1241,7ae8f98ed0d642779414d5afc51ef8a2,1,0
1242,7af99a4f03854df686820077fa09405d,5,4
1243,7b192c039e684691ad6d44b7883306f8,7,6
1244,7b23a9b1812a4d38a9f59bd5b8689429,8,7
1245,7b25aa151a5b40229b58cfcb34041853,7,6
1246,7b4a906beafb42fb8159e12c4c8aeed4,3,2
1247,7b4ccdd6de564d30b03f2b9d2765a498,1,0
1248,7b557b0223d848d3b973e19384c8a64f,2,1
1249,7b5f13b438584122900f9d968ada1ae3,7,6
1250,7b67f3d9fdf946c4989a48a5ae334f61,2,1
1251,7b6bb98431964965b7148bdde8c6fa11,9,8
1252,7ba83d64c1e84b8397d44a022199668c,7,6
1253,7bbade81377046abbab38d2412a7a602,3,2
1254,7bc1fa4a8ba84fc4aeb616f375e0bda9,1,0
1255,7bd47e05c0634345a4a17c8cd5b709fb,7,6
1256,7c132332ea6d43a3b95d66327d752c3e,7,6
1257,7c14f87778af41afbe74995a7e2bdd36,5,4
1258,7c2010b858e146eaad64205254fbd595,7,6
1259,7c37177168b5405a939a6918eb548509,7,6
1260,7c4665c5af824e70acdde795c8696396,8,7
1261,7c719dfd0722435a8a18cbad8d00908d,7,6
1262,7c855145cb5c4f37826f01ffe9445a07,2,1
1263,7c8d76c71eb746188113d8fa901d6fd4,6,5
1264,7c9583d0c1dc4753bd90d4999a1c7ab6,9,8
1265,7c96a8a025224068b5842ca501dbd1dd,4,3
1266,7c9f64df64f6477fa92ed94ebccd9a7a,1,0
1267,7ca0a4cb1a9646929a2498d8b42b47f7,7,6
1268,7caa45bc61cb47d284a87035fa31b44c,7,6
1269,7ccbbc8053234e388fe4d9a2f2f993a6,1,0
1270,7cd545b4f93e4d6d909583c434ac4a90,7,6
1271,7cde24578b8c48c091df2118b054f437,9,8
1272,7ce590e63e57470cb0f8a28e61ec6d81,8,7
1273,7d1633de44b4447dad8f8635833b2bc4,3,2
1274,7d1a06bdad454ed4ac6606ec7eb0f060,5,4
1275,7d2faed47a94421daedf2e6b7fa8cbb8,8,7
1276,7d4f9614bcbb444ba9c40e2e0efbc220,5,4
1277,7d5cb3fe2e604a02a19b9c9faeede139,2,1
1278,7d6c86b8c24d4021aea3a740e0f6b851,4,3
1279,7d79dc179e2842e092b98ce943e29868,2,1
1280,7d8604f2b5df42f19d3360fb9315cac3,4,3
1281,7dacc5f9e9ef432cb994fb0d2e17207d,2,1
1282,7ddeab92c3484e778f7f118d8425fcc8,4,3
1283,7df13b5697c64bd6a7ec8209781b6307,8,7
1284,7dfe060f285848e0818647647824e258,2,1
1285,7e0c137e329846f0b20f2ea603d643f5,2,1
1286,7e3e4c6f26cd4de6a86704e9daef8f43,4,3
1287,7e3ea7dd37ca42deb6e3fd22c83eb27d,4,3
1288,7e3fe8e768c843f9baf2845cb3761064,5,4
1289,7e4ac064a1524a1e9982682879a2caa3,8,7
1290,7e5264d0ccfa4053984a7e8777808be1,10,9
1291,7e5b530d89a740c3a63eb7e4dc056cb6,7,6
1292,7e647d3cbff54a2586acb9fd6adc4669,7,6
1293,7e6cef39db8e4b98b9b3202b75e0f00b,8,7
1294,7ee99a7aba3041f292f7b9ca607c489b,10,9
1295,7ef7bc938dd24f9caa9d473d8961808a,1,0
1296,7ef823a7127d4b95bef14fe911ccbe0a,10,9
1297,7f0e15d922c5409c81bda216306388f8,6,5
1298,7f2864903ae5464897f8858a38831271,7,6
1299,7f44c0bbc71d409ba97fa32cb0d60fe4,6,5
1300,7f4ef3244382492d99341f702c922e2f,7,6
1301,7f5410879fff41e78c18304045a9c018,7,6
1302,7f6b94632b574a2f980935c8fd1d15ed,9,8
1303,7f6fcf5620414f23a4732d38a609de18,1,0
1304,7f8cfd3e946146b6beb12450139286c7,5,4
1305,7fdd969c650c4747a3f3f70c7ed8342f,1,0
1306,7fe9feb814b0405d9411412239a28791,7,6
1307,802c55a8de7d4b52a52711b4d0ca5ab8,4,3
1308,80acc6535729495f813df5c111f67f02,7,6
1309,80c93b132e264a039f571a76246175de,3,2
1310,80d579cf11664394832bc9d3c0aca023,8,7
1311,80e35e489f344edea557852ef0e17648,6,5
1312,80f872afcf094a91bbdccb568c497551,7,6
1313,81126cbe388546ed9118f60b4a006de6,1,0
1314,815ecc4980674b92acfb63110075f6ee,8,7
1315,816801d00ff340bbb84a7d7459cb88ac,2,1
1316,816f23659cdf4a66a32906898cdcfdef,3,2
1317,817e83817e9d4b438535111ae7d6faef,6,5
1318,81819562d4924de2a23c4e505b3c7a68,8,7
1319,81c8c3c71c29440084baccb85ff32186,7,6
1320,81fc490466684ab0b598d40e174f9f0d,4,3
1321,822c67aae11a4a12880ce95270832189,4,3
1322,8242c8c70ab1491190e8b6b4df28e744,7,6
1323,8265ce1276e24196aa823a19acee1b90,7,6
1324,828d85439d83463da0c75413bc0a6c62,5,4
1325,8297ad3fe67d471d917ffd1027327a60,6,5
1326,82aab09501f746d396f8a78ab734fea0,4,3
1327,82af5566a7b54bde8ee43cb38babcbb6,1,0
1328,82b1b3821def49e2a8e8b970884d871c,1,0
1329,82d5117e546c431e94442b6fa90c044c,6,5
1330,82e2645f7b814dc59cc928f7884649ed,4,3
1331,8336ed0d1af64037a9cab96fb7a39ba0,5,4
1332,833d1477380d4290992b81ee98baa8c3,4,3
1333,83651980c2fb4c1c80f432e6e927c527,1,0
1334,8392b87ac5184fc09a476ce591c3c963,5,4
1335,83a62f1fed18470a9f87cf6952098564,4,3
1336,83c37964159046ea88467b85bb13655b,4,3
1337,83cbe5cd3cad473491f158e7c4a9e807,6,5
1338,83ceda9b169f4a7a8da5e6c95fc0ce53,6,5
1339,83d7c894ab8746ce8631b4c0bf2485eb,1,0
1340,8437dfe84cc641ae9627acbee94eee39,3,2
1341,843ac3818037499ca9286eafe539b95a,2,1
1342,84754b09efd145cbb7abffa056519410,1,0
1343,847758d4d4e74f3ca005232c97201bcc,5,4
1344,8487855da8fd469b8f2939ec4a478e18,8,7
1345,848fe2fe177e47bc88ab72632f7eb76e,5,4
1346,849dfdd52ee04b25b33661e424a9fd43,6,5
1347,84db657942344e33b4ad272338f6c0ed,3,2
1348,84dba62ba7c54e90a2b11588095156b0,5,4
1349,84e71c36b205491c91d39f1bda9a0a2e,7,6
1350,84ea7e6c18ee4b37835213989f95ac83,3,2
1351,84ecf8e5c27248ecba88e09ba3e3869d,6,5
1352,85490fba326e45fbabb18ecce15f3d34,5,4
1353,854eb174523e4f5dba0a5da1de565544,1,0
1354,8557e4cf73f74d99820720bd04a8de1c,7,6
1355,85642b652674468bb5abb51608d77c2e,9,8
1356,8572c6f4e6c041feacecb298f10e6efc,6,5
1357,85805d893d6547fca19c1bcb419fcfd0,3,2
1358,8582a5bcbf2f407eb564e570c6c390ef,10,9
1359,858ed68d06cd4ebbba32efee51f2d5d1,7,6
1360,85bd8c00897a423ebf5300f8c1064e09,1,0
1361,85bee6d44d5e4b59a42a3411442a8927,5,4
1362,85c5f8eb11c24f1497e58adeb14f8543,10,9
1363,85dbd523526a40528f43407af5291620,7,6
1364,85f2305dc3d141ee9f9feec1548a6c1f,6,5
1365,862d19d39b194063b947071b718fae65,6,5
1366,8634bddf103a4500805e18d39c440140,3,2
1367,8648ef4dfe4946d1a8eebc5d89e7eb6e,10,9
1368,8654115aebd04ad0a43e59228475d123,7,6
1369,86711ca8dbdc40f99f7344c966960ac5,6,5
1370,86805c1905864b5d84d128f6dff61ace,1,0
1371,86cc47afe4864ef5b84269aca6658fad,6,5
1372,86cf1218b4494f658e7546ef3199385a,8,7
1373,86de10c30e5f4baab7175b278b1bd96b,7,6
1374,8716b47e29d04d65b33ef74b83e93e89,2,1
1375,871c4e99df334be6885e391ade4b23f0,10,9
1376,873254d5cb39404a964b618b8661d4e9,6,5
1377,87877bd9515641f1b2cfe340bea46c33,8,7
1378,87957d355d54447b8f2f6566eb6d3dc1,6,5
1379,87bbf401ca534209bf071d8ad866e4a4,7,6
1380,87e09d5566df4ab7ad6920fae0199917,5,4
1381,881db7ca0516463b87725b3ca76e62ec,7,6
1382,8881bd31900f4f3bb5b21fb8a062cbdc,5,4
1383,88c938eb1e634ec9b9a78139b039487a,7,6
1384,88ca84570a2b4d47bef88eb0450b9b40,7,6
1385,88d5bdfa97da49818c226afca763702e,10,9
1386,88da03b5d31e4bf9bed31b199c2cf448,9,8
1387,88dca6f0f187454c8836a7fdf0775fb2,7,6
1388,88e07ec98cb344d093c4a62e24b306d8,1,0
1389,88e0acc1a2764abeb3a282b5fef25ad5,10,9
1390,89076f5013f9418eba3a1eca860121f5,8,7
1391,891637cf230f452a95f46078c9411ba4,6,5
1392,893c14e4be1644cfb634e0ae4f7766d8,7,6
1393,896d5b5fb47b4c22b9528ef5504ca222,1,0
1394,89768957392b4417bef09cd564a9cbbc,1,0
1395,898ec34734a34ee9874c77ea1be81b0e,2,1
1396,8998a68ce72049b8a7f351a43b879f16,5,4
1397,8998dce51eed4359b0a389b82125104b,5,4
1398,89a10dbdeb5c4b17b5bf788014ed39c5,6,5
1399,89a68e9b64eb4de393dde8cc3d949171,9,8
1400,89adae89758143c69064d99d24073340,1,0
1401,89f73e0a5d274f2798644ef3ad912b8e,2,1
1402,8a01d7efd19343939eb6cd08c06b74df,2,1
1403,8a2541fe25f941cd8d61b086cf50fd02,5,4
1404,8a64c87d3aad4c1387d3a7fcf4d29f19,2,1
1405,8aa0442fec8742828c27b27b58a2ea15,7,6
1406,8aadefbd68534ba6af929a359b27c65d,2,1
1407,8abd068fbce140c3ba0b52d878364da5,1,0
1408,8ac83371d589491b9edb1c8ad2e2f353,8,7
1409,8ad33b42fa404be385d0fb6a0d5a79b8,10,9
1410,8af60ade440449588b6795943bdf240c,2,1
1411,8b12827b11f042bab8b197cb69642c07,10,9
1412,8b5642dbce4f483a94140cd00a30cd5f,4,3
1413,8b6b6e742d0b4126b701e4ced12f0353,9,8
1414,8b715662746a48238330f704e033d6bb,2,1
1415,8b77a0d4476e4fd69cf47849c876c22f,4,3
1416,8b7fa11e38fc4ee69c31657f9914e3c8,7,6
1417,8b837ab9e4bb45c5a79b44819e59cae4,6,5
1418,8b90699343a74a3396b70df6fbe61e9d,10,9
1419,8bb1058e58674335bdf1658a5dce4852,7,6
1420,8bb1761f61eb418f974250f135bb543f,8,7
1421,8bb9b45d20134237afb57f1a9b55e3ad,1,0
1422,8bc2506a88874d4484905dc4f36b0ccf,1,0
1423,8be476d892f146e68b1cada037d15f3b,3,2
1424,8bfcabb3e6a142b488aec4ab9c46d3db,3,2
1425,8c10f5915a434b1d9e9b59f8c92a4dec,5,4
1426,8c26d56c149b4849967ce3edd91a5c3e,5,4
1427,8c4288c9b43b4c1197421647b1d20288,9,8
1428,8c439ba0bed14a609db9353e7f9dd2d1,10,9
1429,8c43b0ce92c84bcaa149e2a024137b1b,8,7
1430,8c4561087e844dc18aac6a5df7867b23,9,8
1431,8c59028a4dee4fad9297f82b82f8fe17,10,9
1432,8cab63181ca047b8a37f963afe8175ec,5,4
1433,8cb82dc69e864880ad02c461dc9b78af,3,2
1434,8ce1d1d6736042ef953d21fca6742daa,7,6
1435,8ceefc33915a46cc8c1301a5fe37ae95,2,1
1436,8d42430b6cc14d109e06631e0f509ce0,7,6
1437,8d4360e13e0c4d1fa9b2ab6ae00e803f,6,5
1438,8d47051e42b7449b876ce4e8896c29cd,9,8
1439,8d4e0b96fddf4f5c90e9a1ca58025ce9,2,1
1440,8d5e9347053445af86a720d01cecedb5,5,4
1441,8d67352ad3f745d3a245f0047778ca5e,3,2
1442,8d731dee9ec64f1da5b0fd69c32482bf,5,4
1443,8d7fe21125004332a3dc06ff650bd35a,8,7
1444,8d8d1b0292ca47b489f8e113f5380f03,8,7
1445,8d8dc31a51e44d938cbbe985ec02119f,6,5
1446,8e376eaae11947a38fb6846f61767079,7,6
1447,8e41fd376ac343a08e99b0486164308a,9,8
1448,8e4f1b7088d641e3a9a9d86044ae7c8e,1,0
1449,8e53a4a8acb749efb15aa30863645967,6,5
1450,8e6b44f49cc9440aa6f30987724a2ec2,4,3
1451,8e9a905c1a2b43baa38da8fc46434d49,3,2
1452,8ea385c5e62a405b93cc71be63e3b8cd,5,4
1453,8eac46dc55b8441cbc2319ce177d0c4c,8,7
1454,8eb1889357e64eac8cd772259350d4c8,9,8
1455,8ed0a784c47e47c8a21207cfb8258a38,5,4
1456,8eef09dd3d7e414eac4b7438049779d2,6,5
1457,8ef69d48e8db44b5ac635dbeb2c6c529,10,9
1458,8f0a5fb8d3d741eda4547cdf14993fa8,5,4
1459,8f0cae3c93794b558485fabf5591df8d,2,1
1460,8f11a276a12940778d11d73aef3e6630,8,7
1461,8f1489a9a751428a9577cd8921a8ead3,8,7
1462,8f1b8b8f5a944cdca0647fe9d1675ad3,6,5
1463,8f219e29d6864ae08539c44f8938b6e9,2,1
1464,8f434c69234b46cc86b6e515d112c9d1,7,6
1465,8f56cef0b79646179e1e5c2dfa8eac14,8,7
1466,8f6c9533b1c44b95b020d9d57cbecf19,1,0
1467,8f6d7b0da79b4811834e5f470c0c0568,1,0
1468,8f80f700c36b4b8f95a500a38551f2fc,8,7
1469,8f832a2ba74a4c1f94c4be0e9833b1b2,1,0
1470,8f9506ddeb454592981ff63b093f01fd,8,7
1471,8fea59d0bc3445b7879471329814b255,3,2
1472,900bf327c20844999ee7471772cc72d1,8,7
1473,90167bedd70041e4b8cebf3dffc4657c,7,6
1474,9024fcce1d24478d8020aae995c214b9,2,1
1475,902a12e1186b4a7382e2322d8ef85823,3,2
1476,904d84cbc9194bb5a4af1f1b7627574b,1,0
1477,90503f58575d4477994b96afdb88b63c,4,3
1478,90505b7c9db44557b163107654663609,4,3
1479,9074befe7a6b44b9ab62c3e817a97c05,3,2
1480,907ea5aab50a4aafb5108bfd7b1ec7b4,7,6
1481,907ebd5c85c94501928b4cf72fe8e06c,8,7
1482,9080abbe3dd34ce2b75c6591ff3bae03,5,4
1483,90c9055c42284df9bf844e1edf6d80c9,4,3
1484,90fc9ce3f79b4175bd9888b1a6b3ece8,10,9
1485,9109b9a0caea459b92a42a21226bad60,3,2
1486,91107b46c2834869a53fe23b76061c35,6,5
1487,9110a2959c614b6dbe60979808ba0369,2,1
1488,911157c4984440c785a8c6ea6ff5c9eb,8,7
1489,91376da76c83477ea0080fb5d70d522e,5,4
1490,914cb61417d14bde9df624cb051fba7f,1,0
1491,918385c4baee4a22a30edbe497142319,2,1
1492,918f77d9734a46e2990e7a996dc51466,3,2
1493,9190ef08a76a4f57b2e743854ff054c1,1,0
1494,91c1888b27ff41cda30e2d0829aaee40,5,4
1495,91c75c6ef42743d1a8e7f085e9c42084,1,0
1496,91ddb9f5fb0c492aadf9863d7132e50e,10,9
1497,91de95d3b9e7425e85e7bc827dca5060,1,0
1498,9212b262060b473e9f958e9c30857461,2,1
1499,9219c94becf94087aeb220d05021c061,4,3
1500,9241212b45614881aa711d6749ef567e,5,4
1501,9280e915aa45483ba748c0682bb75682,9,8
1502,928ea2f34a78481cb8f6bc15e334ea21,7,6
1503,928f6f2945b9496198cbaf2f0d8d9ff0,1,0
1504,929d0140a3e14984b1487670a5511a87,4,3
1505,92c25cbf845a4ebf9fe3def24d134caa,8,7
1506,92c4184f425644029fe67b75720d4d87,5,4
1507,92c7a56272214a1182c29027dafc8be0,8,7
1508,92d7d07813794da99daedd2a7095a277,9,8
1509,92e4bfd6815145f19318f4b140911cd1,6,5
1510,92fbd4cc2bf44668b0f130450a98b596,3,2
1511,9336684ef5ac4557989a6532676113ec,2,1
1512,93616f1049eb4c96afbae0ecb74d0830,7,6
1513,936c54e30a8d45edb4af8812a341882c,8,7
1514,937e39a7074b49a79e7e4942d1f40b12,7,6
1515,939798b42c264c94b3b1b6695ddf3e3b,1,0
1516,939ebb91d7e7498aa5321ec17f838643,8,7
1517,93a12627d38a4106b70090bede62e16f,7,6
1518,93b4f7e5dc284306a7ca4abb71b72a29,9,8
1519,93b58f8e60a64bd58850e70af27882ed,6,5
1520,93db5de5d28a4841a5d1f20c10e3c598,10,9
1521,93e3f1f2bb004922b052cc5e37ba2520,7,6
1522,93f5052050864412a0d326c4e41e8baf,2,1
1523,941c5bdf421545b1a79680ac4109b0ff,1,0
1524,94369570fffb43beaa7ae36ddc0ea91a,8,7
1525,9437d60657b548ec8750edfce683bf38,3,2
1526,944162d23b9c4f82ba1d3914e0cb29a9,5,4
1527,9475831275ed48398d54cf068cdc662a,5,4
1528,9489ae9bf67640c09d825e84134d5657,9,8
1529,949047ce48c343b38a3fe5e1d5e43c94,3,2
1530,94ba901b0fe74ed095ecc0ba12e84ddb,1,0
1531,94c14717f080474a9b8d759c0def5cf1,9,8
1532,94f9b926921440149afddfe948e7a413,7,6
1533,952aebb23ee9441790105f0103068e9f,4,3
1534,95532deab69c46f28aa9af3fae0b0fb6,2,1
1535,95c609c0491a4da49426c1d35033ef82,8,7
1536,95c70ab600fb44908b4a40d66bcaca0f,1,0
1537,95c8e8d902d84307b506a10f393f5226,1,0
1538,95cffe9a2c1f42378bbf9b9c78b4bb57,9,8
1539,95d440c10f484d8e9b5aa7120444d687,7,6
1540,95d5a57c0f98492c947873a8da9aeea2,10,9
1541,95eb129c4bf2451fb9cd06b0b0686d48,7,6
1542,95f39887a2944157b06e407119873cb0,2,1
1543,96026ae7d17144258be8ff7e705d0a5b,8,7
1544,9607e8e4f4ab4b8eb779471ed46d192d,2,1
1545,960e5b6fd88e4d3aa4e617f331d50102,1,0
1546,962149e4fe9f42568d4a55b3405813ad,7,6
1547,965c4881ca65474d805bd8e166c10416,2,1
1548,9670e5a38565434d9829f40dc4382667,10,9
1549,96836a0a7c68487eb16981f98af5e2e8,4,3
1550,96864912e5aa47f88a1fc57ffed3bbc3,2,1
1551,968707c65d8a4b0db22cd26ddf87ecde,1,0
1552,9695f111e5f046b288adbc00724fd0b1,3,2
1553,96f8143fb7a14ac9bd0479f509328255,3,2
1554,972802acc03b4d46879c16d5d1337b60,9,8
1555,9756bcd408db408082b4f85c44b52b1a,7,6
1556,9770f65961f84012ae8a94d1d5d40145,4,3
1557,977b5072bd224eddbe157597f31ff54e,6,5
1558,977cd7a2da3046a2a65751ef244d4b76,1,0
1559,9781a00656ec4d179cc7a90a5a459f0f,1,0
1560,9797e14ff3c847218068dc2a910560d9,9,8
1561,97b0a7f57d5d44ca82801c21a8b9fe34,7,6
1562,97b2e86e1a8247918b2527061e3d0a0b,3,2
1563,97d1bd0044784dc98e96d234912debae,8,7
1564,97e1d502c25a4c3db4fc04c379eb828c,9,8
1565,983f6c55dffe44af88266071bdf7840c,2,1
1566,9853a716f6664565aac69b69bb8f35de,9,8
1567,987a3860856540b38120cf36c8f83d8c,4,3
1568,987f4ba16b6c48329f4ac71a731771f0,3,2
1569,9891ff9ccdf9481c869e7985a72f1ba9,1,0
1570,98a9434ec370412492d739e85b3867a9,7,6
1571,98f63e1cb2534b6684dd5ac0d69701f1,4,3
1572,9909d101244241d7a26b732acaea640d,10,9
1573,991a551afa8641d1a6908ce952e7b6c0,7,6
1574,9924dea76fae416ebdcb9fda1b896948,3,2
1575,99393267543542a48c8a79141b940528,8,7
1576,995235654871401d8a05933824d96172,3,2
1577,996d2693146440b69937ea7ef06e8d75,10,9
1578,99bae28b74e54df6a9d6d6e0a25c8626,7,6
1579,99cf5927e3104201982c427089af0055,3,2
1580,99efbecf07a045b5ae2a5fac68f1bf02,6,5
1581,9a00abcc7dea4359a0bff948804b517b,10,9
1582,9a45b7586ca449f1943740ebf1263149,3,2
1583,9a4b964b8f88469681840702e7304c7a,7,6
1584,9a8d9255e0d9425c8e264e5217db29a3,3,2
1585,9aa41084ec1f45ada35ea672830efa58,2,1
1586,9ac3b25e5b874539813e54c9483c7210,1,0
1587,9accc9cf0059422893c6cc0bc733b423,4,3
1588,9adbc958dfb24eb1b3da3fba2ba5c3a3,5,4
1589,9ae2c5b4ed754db38b3ee82b43e2ccdd,9,8
1590,9ae8838a8e7c4b26b97f5f85618b2d63,2,1
1591,9af097e6862b4ba6aaae660d763c6b03,3,2
1592,9b4004ee0fb24c69a81780a96acbb76c,6,5
1593,9b46af15f0bb4f6c83a250e09b14bc9d,5,4
1594,9b4bceb16588402a989b9f0d3f88d8e0,4,3
1595,9b6c319b39194db8a7cb1f845de10453,3,2
1596,9b7bf5f20ddf4afe8d016cc4ff9e5095,3,2
1597,9bbaabf549b94396aaf2e64d46fbe30c,2,1
1598,9be0b08fc01b488f900f823399a45757,7,6
1599,9c4ef6578ae448e9ae34755b04e40943,3,2
1600,9c513e5423be4f1dacbccbe2726f6144,9,8
1601,9c6f122621e74f4a9fbd49a597f0ea86,5,4
1602,9c862148feea422981e0d820779eef21,5,4
1603,9c90735723d241dbb6ceac86aa554ae7,1,0
1604,9cba823ad108441487c379bcfaf534bd,2,1
1605,9cd36934ec0749e8a9f49d0dd00d366e,9,8
1606,9d04d1fbe9984226a164e7535fbf905e,7,6
1607,9d1fb4438bbe4e2bbcb163c0b0a13779,1,0
1608,9d31e21ba50841e1b0a0dd6d25f26f8a,9,8
1609,9d3cacbd165244e39e7af0cc7c6510c8,3,2
1610,9d6168c7e2bf42ef8247b952ee923d6f,10,9
1611,9d66d332572e4b069f0fea831168d7fb,6,5
1612,9d6f1d59b8a1427ab2a3673765390fc5,7,6
1613,9d74d212d86846ce84dce078eb7da9fc,1,0
1614,9d7d830b099145f79df1b0c9f89d190f,6,5
1615,9d8c9593242241b4a69e377207a04d4a,5,4
1616,9dcfbffaac074e398e40966164c0baec,5,4
1617,9dd1d743650141af9d959f857047bdb9,7,6
1618,9de03119561c41a5bf99fa684059d769,1,0
1619,9de8ab3ec3804b5a830c3d6dfa71cc3d,9,8
1620,9e05254c5dfc4ba98a6d4783bf2f31c0,2,1
1621,9e0f2a0ff5f348ef94a1142464f5145b,9,8
1622,9e389d525ce845188ed5bf6037797020,1,0
1623,9e4b3bc65b874b048a0cb5cace3eff3d,7,6
1624,9e75261e29024853ae109aee87e12afe,6,5
1625,9e79a04b703b4fe096cce91be35b055c,7,6
1626,9ea10b1a10634df6aeda83545430ac2c,9,8
1627,9ea32e5d88c84480a05d98ac0a0fc470,9,8
1628,9ebc2cee369942fe924e440f9381faab,7,6
1629,9ecc0f38b6534313a56b14d1d36797a8,7,6
1630,9f176065946140798048e8ab5e589218,8,7
1631,9f41facd2327475fb6dc80c2ecf1b197,8,7
1632,9f45020658984fa8a3e296e79f073ab7,7,6
1633,9f48923a243e42d7896d18b17de4c682,8,7
1634,9f68891f8ce5419189fb6316377910c3,2,1
1635,9fa3a546e00e418eb5d5225c77a08b1b,8,7
1636,9fb73d5a40464766ac58b1a066ed75b7,6,5
1637,9fb9f26bb97947a586e4510e3008fb21,7,6
1638,9ff1d6e559ea41d49b839bc799b2b34f,6,5
1639,a00d359fc11a4e82b81faf141a18e4f8,9,8
1640,a019bfb8e5d245c9b4b6deba586ad194,9,8
1641,a0277839597447dc98badd376d4605c0,7,6
1642,a02e9a18f4f5490aa12d6498bbf54e55,7,6
1643,a03bfcbe17e248d3bfc342d727998a84,3,2
1644,a03cb76deebe4ffcb554a07ce43bed06,4,3
1645,a03e81cd82034b839ea15f97d9870621,6,5
1646,a08a339a9c3b41d09fe46687bb2f4544,5,4
1647,a0a2ef4bb643440ea250c8cc744100aa,10,9
1648,a0c7270465fb488e8048d8693b637351,1,0
1649,a0cdfcb3ff39466a9daa1e7ab758adb5,6,5
1650,a0ce22599eb44bd3bef57f6f84c06880,6,5
1651,a0d8089d1beb475aa3f0257298be640a,2,1
1652,a0ea567d475747c3837fbd0a76e2a08f,5,4
1653,a0efd88db5c747daa7d28731b07a9f6b,1,0
1654,a104dae6fd11428c9168d019eef6568f,1,0
1655,a114c3f71ebc48b2aef73f692b1503bd,1,0
1656,a122041f926c433796dec6703d68200a,8,7
1657,a17b47299bea49518570ad6fdc70cda6,7,6
1658,a1bc8e65607d4a478441d6b7f479d137,7,6
1659,a1c7eaae144d4e6e8ac55c4a47e03cec,4,3
1660,a1d7371af0974f92be8caf46edd765ba,10,9
1661,a2016413849a4f98bf761e8dd28c3081,4,3
1662,a22b911c3fbd4680b24a1e43e2cdfa62,3,2
1663,a2b4aa028e3547ce93a07b99d1f9de21,7,6
1664,a2cd9c7a06b746cab55ebd69457a6127,8,7
1665,a2ce0cc8255944eaa75e094be371a6f5,1,0
1666,a2ec0ca2e1da4b6590431f32a8610a8f,3,2
1667,a2f2f2c450a742d8bb8b48de79fdf6ca,2,1
1668,a2f8c14ee2d648dd958ab515bb76eff5,3,2
1669,a3013e4de8774477b78d56021ceb4441,1,0
1670,a319ddc6332d4063b814a13a74f43f26,4,3
1671,a3374609867f4d638acd3d6bbb1d6e4e,6,5
1672,a33913a7e2c9422896614eb7d4f3b318,8,7
1673,a3499256c75343eabae50bc8ad57424a,4,3
1674,a352c87f95f74168a0c9049eaa5e5584,9,8
1675,a359063fe9e74448b6015453b68a0d14,10,9
1676,a36bbbf36eed496db73406dfa80a6fa7,4,3
1677,a370a22af5c541339c7a798986f0ae40,3,2
1678,a39a029104014fde9a1eb3c790558a0c,6,5
1679,a3ab7a4b0bec4cf594fad9e68d38f096,2,1
1680,a3ae708399504016bac0deaeeba01aa4,5,4
1681,a3b2b414f15a4f268cf4426c9950c5b2,9,8
1682,a3bef8db33bf4798868c812a2998069a,7,6
1683,a3e3a65d7b2f4e4ab8013064a07c3537,1,0
1684,a3f54e6dfbe74a8f8af41643b44a1a29,1,0
1685,a42cd42b690f46b380d9cf2e29e05f21,9,8
1686,a443e131e6244073b2272d5562617f98,2,1
1687,a44868c857934f2e93df9756b95f1ee5,3,2
1688,a453312776c34e178aaa166be50a8d61,10,9
1689,a45b80c6ffa54e3fbc46b3049455bc76,9,8
